genome_id,drug,label
573.12966,Ceftazidime,1
573.12966,Ciprofloxacin,1
573.12966,Gentamicin,0
573.12966,Meropenem,1
573.12967,Amikacin,0
573.12967,Ceftazidime,0
573.12967,Ciprofloxacin,0
573.12967,Gentamicin,0
573.12967,Meropenem,0
573.12968,Amikacin,0
573.12968,Ceftazidime,0
573.12968,Ciprofloxacin,0
573.12968,Gentamicin,0
573.12968,Meropenem,0
573.12969,Amikacin,0
573.12969,Ceftazidime,1
573.12969,Ciprofloxacin,1
573.12969,Gentamicin,1
573.12969,Meropenem,0
573.12970,Amikacin,0
573.12970,Ceftazidime,1
573.12970,Ciprofloxacin,1
573.12970,Gentamicin,0
573.12970,Meropenem,0
573.12971,Amikacin,0
573.12971,Ceftazidime,1
573.12971,Ciprofloxacin,1
573.12971,Gentamicin,1
573.12971,Meropenem,0
573.12972,Amikacin,0
573.12972,Ceftazidime,1
573.12972,Ciprofloxacin,1
573.12972,Gentamicin,1
573.12972,Meropenem,0
573.12973,Amikacin,0
573.12973,Ceftazidime,1
573.12973,Ciprofloxacin,1
573.12973,Gentamicin,1
573.12973,Meropenem,0
573.12974,Amikacin,0
573.12974,Ceftazidime,1
573.12974,Gentamicin,0
573.12974,Meropenem,0
573.12975,Amikacin,0
573.12975,Ceftazidime,1
573.12975,Ciprofloxacin,1
573.12975,Gentamicin,1
573.12975,Meropenem,0
573.12976,Amikacin,0
573.12976,Ceftazidime,1
573.12976,Ciprofloxacin,1
573.12976,Gentamicin,0
573.12976,Meropenem,0
573.12977,Amikacin,0
573.12977,Ceftazidime,1
573.12977,Ciprofloxacin,1
573.12977,Gentamicin,1
573.12977,Meropenem,0
573.12978,Amikacin,0
573.12978,Ceftazidime,0
573.12978,Ciprofloxacin,1
573.12978,Gentamicin,0
573.12978,Meropenem,0
573.12979,Amikacin,0
573.12979,Ceftazidime,1
573.12979,Ciprofloxacin,0
573.12979,Gentamicin,0
573.12979,Meropenem,0
573.12980,Amikacin,0
573.12980,Ceftazidime,0
573.12980,Ciprofloxacin,0
573.12980,Gentamicin,0
573.12980,Meropenem,0
573.12981,Amikacin,0
573.12981,Ceftazidime,1
573.12981,Ciprofloxacin,1
573.12981,Gentamicin,1
573.12981,Meropenem,0
573.12982,Amikacin,0
573.12982,Ceftazidime,1
573.12982,Ciprofloxacin,1
573.12982,Gentamicin,0
573.12982,Meropenem,0
573.12983,Amikacin,0
573.12983,Ceftazidime,0
573.12983,Ciprofloxacin,0
573.12983,Gentamicin,0
573.12983,Meropenem,0
573.12984,Amikacin,0
573.12984,Ceftazidime,0
573.12984,Ciprofloxacin,0
573.12984,Gentamicin,0
573.12984,Meropenem,0
573.12985,Amikacin,0
573.12985,Ceftazidime,0
573.12985,Ciprofloxacin,0
573.12985,Gentamicin,0
573.12985,Meropenem,0
573.12986,Amikacin,0
573.12986,Ceftazidime,0
573.12986,Ciprofloxacin,0
573.12986,Gentamicin,0
573.12986,Meropenem,0
573.12987,Amikacin,0
573.12987,Ceftazidime,1
573.12987,Ciprofloxacin,1
573.12987,Gentamicin,1
573.12987,Meropenem,0
573.12988,Amikacin,0
573.12988,Ceftazidime,1
573.12988,Ciprofloxacin,0
573.12988,Gentamicin,0
573.12988,Meropenem,0
573.12989,Amikacin,0
573.12989,Ceftazidime,0
573.12989,Ciprofloxacin,0
573.12989,Gentamicin,0
573.12989,Meropenem,0
573.12990,Ceftazidime,1
573.12990,Ciprofloxacin,1
573.12990,Gentamicin,0
573.12990,Meropenem,0
573.12991,Amikacin,0
573.12991,Ceftazidime,0
573.12991,Ciprofloxacin,0
573.12991,Gentamicin,0
573.12991,Meropenem,0
573.12992,Amikacin,0
573.12992,Ceftazidime,1
573.12992,Ciprofloxacin,1
573.12992,Gentamicin,1
573.12992,Meropenem,0
573.12993,Amikacin,0
573.12993,Ceftazidime,0
573.12993,Ciprofloxacin,0
573.12993,Gentamicin,0
573.12993,Meropenem,0
573.12994,Amikacin,0
573.12994,Ceftazidime,1
573.12994,Ciprofloxacin,1
573.12994,Gentamicin,1
573.12994,Meropenem,0
573.12995,Amikacin,0
573.12995,Ceftazidime,0
573.12995,Ciprofloxacin,0
573.12995,Gentamicin,0
573.12995,Meropenem,0
573.12996,Amikacin,0
573.12996,Ceftazidime,0
573.12996,Ciprofloxacin,0
573.12996,Gentamicin,0
573.12996,Meropenem,0
573.12997,Amikacin,0
573.12997,Ceftazidime,0
573.12997,Ciprofloxacin,0
573.12997,Gentamicin,0
573.12997,Meropenem,0
573.12998,Amikacin,0
573.12998,Ceftazidime,0
573.12998,Ciprofloxacin,0
573.12998,Gentamicin,0
573.12998,Meropenem,0
573.12999,Amikacin,0
573.12999,Ceftazidime,1
573.12999,Ciprofloxacin,1
573.12999,Gentamicin,1
573.12999,Meropenem,0
573.13000,Amikacin,0
573.13000,Ceftazidime,0
573.13000,Ciprofloxacin,0
573.13000,Gentamicin,0
573.13000,Meropenem,0
573.13001,Amikacin,0
573.13001,Ceftazidime,1
573.13001,Ciprofloxacin,1
573.13001,Gentamicin,1
573.13001,Meropenem,0
573.13002,Amikacin,0
573.13002,Ceftazidime,0
573.13002,Ciprofloxacin,0
573.13002,Gentamicin,0
573.13002,Meropenem,0
573.13003,Amikacin,0
573.13003,Ceftazidime,0
573.13003,Ciprofloxacin,0
573.13003,Gentamicin,0
573.13004,Amikacin,0
573.13004,Ceftazidime,0
573.13004,Ciprofloxacin,0
573.13004,Gentamicin,0
573.13004,Meropenem,0
573.13005,Amikacin,0
573.13005,Ceftazidime,0
573.13005,Ciprofloxacin,0
573.13005,Gentamicin,0
573.13005,Meropenem,0
573.13006,Amikacin,0
573.13006,Ceftazidime,0
573.13006,Ciprofloxacin,0
573.13006,Gentamicin,0
573.13006,Meropenem,0
573.13007,Amikacin,0
573.13007,Ceftazidime,1
573.13007,Ciprofloxacin,1
573.13007,Gentamicin,0
573.13007,Meropenem,1
573.13008,Amikacin,0
573.13008,Ceftazidime,1
573.13008,Ciprofloxacin,1
573.13008,Gentamicin,1
573.13008,Meropenem,0
573.13009,Amikacin,0
573.13009,Ceftazidime,0
573.13009,Ciprofloxacin,0
573.13009,Gentamicin,0
573.13009,Meropenem,0
573.13010,Amikacin,0
573.13010,Ceftazidime,1
573.13010,Ciprofloxacin,1
573.13010,Gentamicin,0
573.13010,Meropenem,1
573.13011,Amikacin,0
573.13011,Ceftazidime,1
573.13011,Ciprofloxacin,1
573.13011,Gentamicin,0
573.13011,Meropenem,1
573.13012,Amikacin,0
573.13012,Ceftazidime,1
573.13012,Meropenem,0
573.13013,Amikacin,0
573.13013,Ceftazidime,0
573.13013,Ciprofloxacin,0
573.13013,Gentamicin,0
573.13013,Meropenem,0
573.13014,Amikacin,0
573.13014,Ceftazidime,1
573.13014,Ciprofloxacin,1
573.13014,Gentamicin,1
573.13014,Meropenem,0
573.13015,Amikacin,0
573.13015,Ceftazidime,0
573.13015,Ciprofloxacin,0
573.13015,Gentamicin,0
573.13015,Meropenem,0
573.13016,Amikacin,0
573.13016,Ceftazidime,1
573.13016,Ciprofloxacin,1
573.13016,Gentamicin,1
573.13016,Meropenem,0
573.13017,Amikacin,0
573.13017,Ceftazidime,1
573.13017,Ciprofloxacin,0
573.13017,Gentamicin,0
573.13017,Meropenem,0
573.13018,Amikacin,0
573.13018,Ciprofloxacin,1
573.13018,Gentamicin,0
573.13018,Meropenem,0
573.13019,Amikacin,0
573.13019,Ceftazidime,1
573.13019,Ciprofloxacin,1
573.13019,Gentamicin,0
573.13019,Meropenem,1
573.13020,Amikacin,0
573.13020,Ceftazidime,0
573.13020,Ciprofloxacin,0
573.13020,Gentamicin,0
573.13020,Meropenem,0
573.13021,Amikacin,0
573.13021,Ceftazidime,1
573.13021,Ciprofloxacin,0
573.13021,Gentamicin,0
573.13021,Meropenem,0
573.13022,Amikacin,0
573.13022,Ceftazidime,0
573.13022,Ciprofloxacin,0
573.13022,Gentamicin,0
573.13022,Meropenem,0
573.13023,Ceftazidime,1
573.13023,Ciprofloxacin,1
573.13023,Gentamicin,0
573.13023,Meropenem,0
573.13024,Amikacin,0
573.13024,Ceftazidime,1
573.13024,Ciprofloxacin,1
573.13024,Gentamicin,1
573.13024,Meropenem,1
573.13025,Amikacin,0
573.13025,Ceftazidime,1
573.13025,Ciprofloxacin,1
573.13025,Gentamicin,1
573.13025,Meropenem,0
573.13026,Amikacin,0
573.13026,Ceftazidime,0
573.13026,Ciprofloxacin,0
573.13026,Gentamicin,0
573.13026,Meropenem,0
573.13027,Amikacin,0
573.13027,Ceftazidime,0
573.13027,Ciprofloxacin,0
573.13027,Gentamicin,0
573.13027,Meropenem,0
573.13028,Amikacin,0
573.13028,Ceftazidime,1
573.13028,Ciprofloxacin,1
573.13028,Gentamicin,1
573.13028,Meropenem,0
573.13029,Amikacin,0
573.13029,Ceftazidime,0
573.13029,Ciprofloxacin,0
573.13029,Gentamicin,0
573.13029,Meropenem,0
573.13031,Amikacin,0
573.13031,Ceftazidime,1
573.13031,Ciprofloxacin,1
573.13031,Gentamicin,1
573.13031,Meropenem,0
573.13032,Amikacin,0
573.13032,Ceftazidime,1
573.13032,Gentamicin,1
573.13032,Meropenem,0
573.13033,Amikacin,0
573.13033,Ceftazidime,1
573.13033,Ciprofloxacin,1
573.13033,Gentamicin,1
573.13033,Meropenem,0
573.13034,Amikacin,1
573.13034,Ceftazidime,1
573.13034,Ciprofloxacin,1
573.13034,Gentamicin,0
573.13034,Meropenem,1
573.13035,Amikacin,0
573.13035,Ceftazidime,1
573.13035,Ciprofloxacin,1
573.13035,Gentamicin,1
573.13035,Meropenem,0
573.13036,Amikacin,0
573.13036,Ceftazidime,1
573.13036,Ciprofloxacin,1
573.13036,Gentamicin,1
573.13036,Meropenem,0
573.13037,Amikacin,1
573.13037,Ceftazidime,1
573.13037,Ciprofloxacin,1
573.13037,Gentamicin,1
573.13037,Meropenem,1
573.13038,Amikacin,0
573.13038,Ceftazidime,1
573.13038,Gentamicin,1
573.13038,Meropenem,0
573.13039,Amikacin,1
573.13039,Ceftazidime,1
573.13039,Ciprofloxacin,1
573.13039,Gentamicin,0
573.13039,Meropenem,1
573.13040,Ceftazidime,1
573.13040,Ciprofloxacin,1
573.13040,Gentamicin,0
573.13040,Meropenem,0
573.13041,Amikacin,1
573.13041,Ceftazidime,1
573.13041,Ciprofloxacin,1
573.13041,Meropenem,0
573.13042,Ceftazidime,1
573.13042,Ciprofloxacin,1
573.13042,Gentamicin,0
573.13042,Meropenem,1
573.13043,Amikacin,0
573.13043,Ceftazidime,1
573.13043,Ciprofloxacin,1
573.13043,Gentamicin,1
573.13043,Meropenem,0
573.13044,Amikacin,1
573.13044,Ceftazidime,1
573.13044,Ciprofloxacin,1
573.13045,Ceftazidime,1
573.13045,Ciprofloxacin,1
573.13045,Gentamicin,0
573.13045,Meropenem,0
573.13046,Amikacin,0
573.13046,Ciprofloxacin,0
573.13046,Gentamicin,0
573.13046,Meropenem,0
573.13047,Amikacin,0
573.13047,Ceftazidime,1
573.13047,Ciprofloxacin,1
573.13047,Gentamicin,0
573.13047,Meropenem,0
573.13048,Amikacin,0
573.13048,Ceftazidime,1
573.13048,Ciprofloxacin,1
573.13048,Gentamicin,1
573.13048,Meropenem,1
573.13049,Amikacin,0
573.13049,Ceftazidime,1
573.13049,Ciprofloxacin,1
573.13049,Gentamicin,1
573.13049,Meropenem,1
573.13050,Amikacin,0
573.13050,Ciprofloxacin,0
573.13050,Gentamicin,0
573.13050,Meropenem,0
573.13051,Amikacin,1
573.13051,Ceftazidime,1
573.13051,Ciprofloxacin,1
573.13051,Gentamicin,0
573.13051,Meropenem,0
573.13052,Ceftazidime,1
573.13052,Ciprofloxacin,1
573.13052,Gentamicin,0
573.13052,Meropenem,1
573.13053,Ceftazidime,1
573.13053,Ciprofloxacin,1
573.13053,Gentamicin,0
573.13053,Meropenem,1
573.13054,Amikacin,0
573.13054,Ceftazidime,1
573.13054,Ciprofloxacin,1
573.13054,Gentamicin,1
573.13054,Meropenem,0
573.13055,Amikacin,0
573.13055,Ceftazidime,1
573.13055,Ciprofloxacin,1
573.13055,Gentamicin,1
573.13055,Meropenem,0
573.13056,Amikacin,0
573.13056,Ceftazidime,0
573.13056,Ciprofloxacin,1
573.13056,Gentamicin,1
573.13056,Meropenem,0
573.13057,Amikacin,0
573.13057,Ciprofloxacin,0
573.13057,Gentamicin,0
573.13057,Meropenem,0
573.13058,Amikacin,0
573.13058,Ceftazidime,1
573.13058,Meropenem,0
573.13059,Amikacin,0
573.13059,Ceftazidime,1
573.13059,Ciprofloxacin,1
573.13059,Gentamicin,0
573.13059,Meropenem,0
573.13060,Amikacin,0
573.13060,Ceftazidime,1
573.13060,Ciprofloxacin,1
573.13060,Gentamicin,1
573.13060,Meropenem,0
573.13061,Amikacin,0
573.13061,Ceftazidime,1
573.13061,Ciprofloxacin,1
573.13061,Gentamicin,1
573.13061,Meropenem,0
573.13062,Amikacin,0
573.13062,Ceftazidime,1
573.13062,Ciprofloxacin,1
573.13062,Gentamicin,1
573.13062,Meropenem,1
573.13063,Amikacin,0
573.13063,Ceftazidime,1
573.13063,Ciprofloxacin,1
573.13063,Gentamicin,0
573.13063,Meropenem,1
573.13064,Amikacin,0
573.13064,Ceftazidime,1
573.13064,Ciprofloxacin,1
573.13064,Gentamicin,0
573.13064,Meropenem,0
573.13065,Ceftazidime,1
573.13065,Ciprofloxacin,1
573.13065,Gentamicin,0
573.13065,Meropenem,1
573.13066,Ceftazidime,1
573.13066,Ciprofloxacin,1
573.13066,Gentamicin,0
573.13066,Meropenem,0
573.13067,Ceftazidime,1
573.13067,Ciprofloxacin,1
573.13067,Gentamicin,0
573.13067,Meropenem,1
573.13068,Amikacin,1
573.13068,Ceftazidime,1
573.13068,Ciprofloxacin,1
573.13068,Gentamicin,0
573.13068,Meropenem,1
573.13069,Amikacin,1
573.13069,Ceftazidime,1
573.13069,Ciprofloxacin,1
573.13069,Gentamicin,1
573.13069,Meropenem,0
573.13070,Amikacin,0
573.13070,Ceftazidime,1
573.13070,Ciprofloxacin,1
573.13070,Gentamicin,0
573.13070,Meropenem,0
573.13071,Amikacin,0
573.13071,Ceftazidime,1
573.13071,Ciprofloxacin,1
573.13071,Gentamicin,0
573.13071,Meropenem,0
573.13072,Amikacin,0
573.13072,Ceftazidime,1
573.13072,Ciprofloxacin,1
573.13072,Gentamicin,1
573.13072,Meropenem,0
573.13073,Amikacin,0
573.13073,Ceftazidime,1
573.13073,Ciprofloxacin,1
573.13073,Gentamicin,1
573.13073,Meropenem,1
573.13074,Amikacin,0
573.13074,Ceftazidime,1
573.13074,Ciprofloxacin,0
573.13074,Gentamicin,1
573.13074,Meropenem,0
573.13075,Amikacin,0
573.13075,Ceftazidime,1
573.13075,Ciprofloxacin,1
573.13075,Gentamicin,1
573.13075,Meropenem,1
573.13076,Ceftazidime,1
573.13076,Ciprofloxacin,1
573.13076,Gentamicin,0
573.13076,Meropenem,0
573.13077,Amikacin,0
573.13077,Ceftazidime,1
573.13077,Ciprofloxacin,1
573.13077,Meropenem,0
573.13079,Ceftazidime,1
573.13079,Ciprofloxacin,1
573.13079,Gentamicin,0
573.13079,Meropenem,1
573.13080,Amikacin,0
573.13080,Ceftazidime,1
573.13080,Ciprofloxacin,1
573.13080,Gentamicin,1
573.13080,Meropenem,0
573.13081,Amikacin,0
573.13081,Ceftazidime,1
573.13081,Ciprofloxacin,0
573.13081,Gentamicin,0
573.13081,Meropenem,0
573.13082,Amikacin,0
573.13082,Ceftazidime,1
573.13082,Ciprofloxacin,1
573.13082,Gentamicin,1
573.13082,Meropenem,0
573.13083,Ceftazidime,1
573.13083,Ciprofloxacin,1
573.13083,Gentamicin,0
573.13084,Ceftazidime,1
573.13084,Ciprofloxacin,1
573.13084,Gentamicin,0
573.13084,Meropenem,0
573.13085,Ceftazidime,1
573.13085,Ciprofloxacin,1
573.13085,Gentamicin,0
573.13085,Meropenem,0
573.13086,Amikacin,0
573.13086,Ceftazidime,1
573.13086,Ciprofloxacin,1
573.13086,Gentamicin,0
573.13086,Meropenem,0
573.13087,Amikacin,0
573.13087,Ceftazidime,1
573.13087,Ciprofloxacin,1
573.13087,Gentamicin,1
573.13087,Meropenem,0
573.13088,Ceftazidime,1
573.13088,Ciprofloxacin,1
573.13088,Gentamicin,0
573.13088,Meropenem,1
573.13089,Amikacin,0
573.13089,Ceftazidime,1
573.13089,Ciprofloxacin,1
573.13089,Gentamicin,0
573.13089,Meropenem,0
573.13090,Amikacin,0
573.13090,Ceftazidime,1
573.13090,Ciprofloxacin,1
573.13090,Gentamicin,1
573.13090,Meropenem,0
573.13091,Amikacin,0
573.13091,Ceftazidime,1
573.13091,Ciprofloxacin,1
573.13091,Gentamicin,1
573.13091,Meropenem,0
573.13092,Amikacin,0
573.13092,Ceftazidime,1
573.13092,Ciprofloxacin,1
573.13092,Gentamicin,1
573.13092,Meropenem,0
573.13093,Amikacin,0
573.13093,Ceftazidime,1
573.13093,Ciprofloxacin,1
573.13093,Gentamicin,0
573.13093,Meropenem,0
573.13094,Amikacin,0
573.13094,Ceftazidime,1
573.13094,Ciprofloxacin,1
573.13094,Gentamicin,1
573.13095,Amikacin,0
573.13095,Ceftazidime,1
573.13095,Ciprofloxacin,1
573.13095,Gentamicin,1
573.13095,Meropenem,1
573.13096,Ceftazidime,1
573.13096,Ciprofloxacin,1
573.13096,Gentamicin,0
573.13096,Meropenem,1
573.13097,Amikacin,0
573.13097,Ceftazidime,1
573.13097,Ciprofloxacin,1
573.13097,Gentamicin,0
573.13097,Meropenem,1
573.13098,Amikacin,0
573.13098,Ceftazidime,1
573.13098,Ciprofloxacin,1
573.13098,Gentamicin,0
573.13098,Meropenem,0
573.13099,Amikacin,0
573.13099,Ceftazidime,1
573.13099,Ciprofloxacin,1
573.13099,Gentamicin,0
573.13099,Meropenem,0
573.13100,Amikacin,0
573.13100,Ceftazidime,0
573.13100,Ciprofloxacin,0
573.13100,Gentamicin,1
573.13100,Meropenem,0
573.13101,Amikacin,0
573.13101,Ceftazidime,1
573.13101,Ciprofloxacin,1
573.13101,Gentamicin,0
573.13101,Meropenem,0
573.13102,Amikacin,0
573.13102,Ceftazidime,1
573.13102,Ciprofloxacin,0
573.13102,Gentamicin,0
573.13102,Meropenem,0
573.13103,Amikacin,0
573.13103,Ceftazidime,0
573.13103,Ciprofloxacin,0
573.13103,Gentamicin,1
573.13103,Meropenem,0
573.13104,Amikacin,0
573.13104,Ceftazidime,1
573.13104,Ciprofloxacin,0
573.13104,Gentamicin,0
573.13104,Meropenem,0
573.13105,Ceftazidime,1
573.13105,Ciprofloxacin,1
573.13105,Gentamicin,0
573.13105,Meropenem,1
573.13106,Amikacin,0
573.13106,Ceftazidime,1
573.13106,Ciprofloxacin,1
573.13106,Gentamicin,0
573.13106,Meropenem,0
573.13107,Amikacin,0
573.13107,Ceftazidime,1
573.13107,Ciprofloxacin,1
573.13107,Gentamicin,1
573.13107,Meropenem,0
573.13108,Ceftazidime,1
573.13108,Ciprofloxacin,1
573.13108,Gentamicin,0
573.13108,Meropenem,1
573.13109,Amikacin,0
573.13109,Ceftazidime,1
573.13109,Ciprofloxacin,1
573.13109,Gentamicin,1
573.13109,Meropenem,1
573.13110,Ceftazidime,1
573.13110,Ciprofloxacin,1
573.13110,Gentamicin,0
573.13110,Meropenem,1
573.13111,Amikacin,0
573.13111,Ceftazidime,1
573.13111,Ciprofloxacin,1
573.13111,Gentamicin,1
573.13111,Meropenem,0
573.13112,Amikacin,0
573.13112,Ceftazidime,1
573.13112,Ciprofloxacin,1
573.13112,Gentamicin,0
573.13112,Meropenem,0
573.13113,Amikacin,0
573.13113,Ceftazidime,1
573.13113,Ciprofloxacin,1
573.13113,Gentamicin,0
573.13113,Meropenem,1
573.13114,Amikacin,0
573.13114,Ceftazidime,1
573.13114,Ciprofloxacin,1
573.13114,Gentamicin,0
573.13114,Meropenem,0
573.13115,Amikacin,0
573.13115,Ceftazidime,1
573.13115,Ciprofloxacin,1
573.13115,Gentamicin,1
573.13115,Meropenem,0
573.13116,Amikacin,0
573.13116,Ceftazidime,1
573.13116,Ciprofloxacin,1
573.13116,Gentamicin,0
573.13116,Meropenem,0
573.13117,Amikacin,0
573.13117,Ciprofloxacin,1
573.13117,Gentamicin,1
573.13117,Meropenem,0
573.13118,Amikacin,0
573.13118,Ceftazidime,1
573.13118,Ciprofloxacin,0
573.13118,Gentamicin,0
573.13118,Meropenem,0
573.13119,Ceftazidime,1
573.13119,Ciprofloxacin,1
573.13119,Gentamicin,0
573.13119,Meropenem,0
573.13120,Amikacin,0
573.13120,Ceftazidime,1
573.13120,Ciprofloxacin,1
573.13120,Gentamicin,0
573.13120,Meropenem,0
573.13121,Amikacin,0
573.13121,Ceftazidime,1
573.13121,Ciprofloxacin,1
573.13121,Gentamicin,1
573.13121,Meropenem,0
573.13122,Amikacin,0
573.13122,Ceftazidime,1
573.13122,Ciprofloxacin,1
573.13122,Gentamicin,1
573.13122,Meropenem,0
573.13123,Amikacin,0
573.13123,Ciprofloxacin,0
573.13123,Gentamicin,0
573.13123,Meropenem,0
573.13124,Amikacin,0
573.13124,Ceftazidime,1
573.13124,Ciprofloxacin,1
573.13124,Gentamicin,1
573.13124,Meropenem,0
573.13125,Amikacin,0
573.13125,Ceftazidime,1
573.13125,Ciprofloxacin,1
573.13125,Gentamicin,0
573.13125,Meropenem,0
573.13126,Amikacin,0
573.13126,Ceftazidime,1
573.13126,Ciprofloxacin,1
573.13126,Gentamicin,1
573.13126,Meropenem,0
573.13127,Ceftazidime,1
573.13127,Ciprofloxacin,1
573.13127,Gentamicin,0
573.13127,Meropenem,1
573.13128,Amikacin,0
573.13128,Ceftazidime,1
573.13128,Ciprofloxacin,1
573.13128,Gentamicin,0
573.13128,Meropenem,0
573.13129,Amikacin,0
573.13129,Ciprofloxacin,0
573.13129,Gentamicin,0
573.13129,Meropenem,0
573.13130,Amikacin,0
573.13130,Ceftazidime,1
573.13130,Ciprofloxacin,1
573.13130,Gentamicin,1
573.13130,Meropenem,0
573.13131,Amikacin,0
573.13131,Ceftazidime,1
573.13131,Ciprofloxacin,1
573.13131,Gentamicin,1
573.13131,Meropenem,0
573.13132,Ceftazidime,1
573.13132,Ciprofloxacin,1
573.13132,Gentamicin,0
573.13132,Meropenem,1
573.13133,Amikacin,0
573.13133,Ceftazidime,1
573.13133,Gentamicin,0
573.13133,Meropenem,0
573.13134,Amikacin,0
573.13134,Ceftazidime,0
573.13134,Ciprofloxacin,0
573.13134,Gentamicin,1
573.13134,Meropenem,0
573.13135,Amikacin,0
573.13135,Ceftazidime,1
573.13135,Ciprofloxacin,1
573.13135,Gentamicin,1
573.13135,Meropenem,0
573.13136,Amikacin,0
573.13136,Ceftazidime,1
573.13136,Ciprofloxacin,1
573.13136,Gentamicin,0
573.13136,Meropenem,1
573.13137,Amikacin,0
573.13137,Ceftazidime,1
573.13137,Ciprofloxacin,0
573.13137,Gentamicin,0
573.13137,Meropenem,0
573.13138,Amikacin,1
573.13138,Ceftazidime,1
573.13138,Ciprofloxacin,1
573.13138,Gentamicin,0
573.13138,Meropenem,1
573.13139,Ceftazidime,1
573.13139,Ciprofloxacin,1
573.13139,Gentamicin,1
573.13139,Meropenem,1
573.13140,Amikacin,0
573.13140,Ceftazidime,1
573.13140,Ciprofloxacin,1
573.13140,Gentamicin,1
573.13140,Meropenem,1
573.13141,Amikacin,0
573.13141,Ceftazidime,0
573.13141,Ciprofloxacin,0
573.13141,Gentamicin,0
573.13141,Meropenem,0
573.13142,Amikacin,0
573.13142,Ceftazidime,1
573.13142,Ciprofloxacin,1
573.13142,Gentamicin,1
573.13142,Meropenem,0
573.13143,Amikacin,1
573.13143,Ceftazidime,1
573.13143,Ciprofloxacin,1
573.13143,Gentamicin,1
573.13143,Meropenem,1
573.13144,Amikacin,0
573.13144,Ceftazidime,1
573.13144,Ciprofloxacin,1
573.13144,Gentamicin,0
573.13144,Meropenem,0
573.13145,Ceftazidime,1
573.13145,Ciprofloxacin,1
573.13145,Gentamicin,0
573.13145,Meropenem,1
573.13146,Amikacin,0
573.13146,Ceftazidime,1
573.13146,Ciprofloxacin,0
573.13146,Gentamicin,0
573.13146,Meropenem,0
573.13147,Amikacin,0
573.13147,Ceftazidime,1
573.13147,Ciprofloxacin,1
573.13147,Gentamicin,0
573.13147,Meropenem,0
573.13148,Amikacin,0
573.13148,Ceftazidime,1
573.13148,Ciprofloxacin,1
573.13148,Gentamicin,0
573.13148,Meropenem,0
573.13149,Amikacin,0
573.13149,Ceftazidime,1
573.13149,Ciprofloxacin,1
573.13149,Gentamicin,0
573.13149,Meropenem,0
573.13150,Amikacin,0
573.13150,Ceftazidime,1
573.13150,Ciprofloxacin,1
573.13150,Gentamicin,1
573.13150,Meropenem,0
573.13151,Amikacin,0
573.13151,Ceftazidime,1
573.13151,Ciprofloxacin,1
573.13151,Gentamicin,1
573.13151,Meropenem,0
573.13152,Amikacin,0
573.13152,Ceftazidime,1
573.13152,Ciprofloxacin,1
573.13152,Gentamicin,0
573.13152,Meropenem,0
573.13153,Ceftazidime,1
573.13153,Ciprofloxacin,1
573.13153,Gentamicin,0
573.13153,Meropenem,1
573.13156,Ceftazidime,1
573.13156,Ciprofloxacin,1
573.13156,Gentamicin,0
573.13156,Meropenem,1
573.13157,Ceftazidime,1
573.13157,Ciprofloxacin,1
573.13157,Gentamicin,0
573.13157,Meropenem,0
573.13158,Amikacin,0
573.13158,Ceftazidime,1
573.13158,Ciprofloxacin,1
573.13158,Gentamicin,0
573.13158,Meropenem,0
573.13159,Amikacin,0
573.13159,Ceftazidime,1
573.13159,Ciprofloxacin,1
573.13159,Gentamicin,1
573.13159,Meropenem,0
573.13160,Amikacin,0
573.13160,Ceftazidime,1
573.13160,Ciprofloxacin,1
573.13160,Gentamicin,1
573.13160,Meropenem,1
573.13161,Ceftazidime,1
573.13161,Ciprofloxacin,1
573.13161,Gentamicin,0
573.13161,Meropenem,1
573.13162,Amikacin,0
573.13162,Ceftazidime,1
573.13162,Ciprofloxacin,1
573.13162,Gentamicin,1
573.13162,Meropenem,1
573.13163,Ceftazidime,1
573.13163,Ciprofloxacin,1
573.13163,Gentamicin,0
573.13163,Meropenem,1
573.13164,Amikacin,0
573.13164,Ceftazidime,1
573.13164,Ciprofloxacin,1
573.13164,Gentamicin,1
573.13164,Meropenem,1
573.13165,Amikacin,0
573.13165,Ceftazidime,1
573.13165,Ciprofloxacin,1
573.13165,Gentamicin,1
573.13165,Meropenem,0
573.13166,Amikacin,0
573.13166,Ceftazidime,1
573.13166,Ciprofloxacin,1
573.13166,Gentamicin,0
573.13166,Meropenem,0
573.13167,Amikacin,1
573.13167,Ceftazidime,1
573.13167,Ciprofloxacin,1
573.13167,Gentamicin,1
573.13167,Meropenem,1
573.13168,Amikacin,0
573.13168,Ceftazidime,1
573.13168,Ciprofloxacin,1
573.13168,Gentamicin,0
573.13168,Meropenem,0
573.13169,Amikacin,0
573.13169,Ceftazidime,1
573.13169,Ciprofloxacin,1
573.13169,Gentamicin,0
573.13169,Meropenem,1
573.13170,Amikacin,0
573.13170,Ceftazidime,1
573.13170,Ciprofloxacin,1
573.13170,Gentamicin,0
573.13170,Meropenem,0
573.13171,Amikacin,0
573.13171,Ceftazidime,1
573.13171,Ciprofloxacin,1
573.13171,Gentamicin,1
573.13171,Meropenem,0
573.13172,Amikacin,0
573.13172,Ceftazidime,1
573.13172,Ciprofloxacin,1
573.13172,Gentamicin,0
573.13172,Meropenem,1
573.13173,Amikacin,0
573.13173,Ceftazidime,1
573.13173,Ciprofloxacin,1
573.13173,Gentamicin,1
573.13173,Meropenem,0
573.13174,Amikacin,0
573.13174,Ceftazidime,1
